config_id,model_name,iteration,stl_score,model_size,avg_bits,avg_pruning,stl_satisfied,timestamp,threshold_relaxation,robustness_coherence,robustness_attention,robustness_context,robustness_factual
1530,gpt2,58375,0.0007680737762711942,149.67949218749996,11.229166666666666,0.3854166666666667,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1531,gpt2,58389,0.0007680737762711942,151.41621093749998,11.208333333333334,0.37916666666666665,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1532,gpt2,58394,0.0007680737762711942,150.51621093749998,11.208333333333334,0.3833333333333333,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1533,gpt2,58400,0.0007680737762711942,149.75683593749997,11.229166666666666,0.3875,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1534,gpt2,58400,0.0007680737762711942,149.98183593749997,11.229166666666666,0.3833333333333333,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1535,gpt2,58404,0.0007680737762711942,151.86621093749997,11.208333333333334,0.3770833333333334,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1536,gpt2,58421,0.0007680737762711942,150.96621093749997,11.208333333333334,0.3812499999999999,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1537,gpt2,58437,0.0008763456135056913,149.95371093749998,11.208333333333334,0.3812499999999999,True,20250317_122440,0.0,0.0008763456135056913,0.23521240055561066,0.25579288601875305,0.07200561463832855
1538,gpt2,58447,0.0005864882259629667,149.95371093749998,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0005864882259629667,0.23530252277851105,0.25561490654945374,0.04796461760997772
1539,gpt2,58452,0.0007680737762711942,150.51621093749998,11.208333333333334,0.3833333333333333,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1540,gpt2,58457,0.0007680737762711942,149.95371093749998,11.208333333333334,0.37916666666666665,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1541,gpt2,58464,0.0007680737762711942,150.96621093749997,11.208333333333334,0.38125000000000003,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1542,gpt2,58472,0.0007680737762711942,149.95371093749998,11.208333333333334,0.3812499999999999,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1543,gpt2,58476,0.0022837603464722633,150.0662109375,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0022837603464722633,0.2363918572664261,0.25518229603767395,0.07913260161876678
1544,gpt2,58491,0.004898593295365572,149.6302734375,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.006520488299429417,0.2354537397623062,0.25470760464668274,0.004898593295365572
1545,gpt2,58496,0.0007680737762711942,150.14355468749997,11.3125,0.3875,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1546,gpt2,58496,0.0007680737762711942,150.81855468749998,11.3125,0.37916666666666665,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1547,gpt2,58504,0.0007680737762711942,150.51621093749998,11.208333333333334,0.3833333333333333,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1548,gpt2,58506,0.0007680737762711942,149.79199218749997,11.3125,0.3875,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1549,gpt2,58506,0.0007680737762711942,150.01699218749997,11.3125,0.37916666666666665,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1550,gpt2,58513,0.0007680737762711942,149.86230468749997,11.354166666666666,0.3875,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1551,gpt2,58513,0.0007680737762711942,150.21386718749997,11.354166666666666,0.3770833333333334,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1552,gpt2,58515,0.0007680737762711942,150.06621093749996,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1553,gpt2,58520,0.006498501170426607,150.96621093749997,11.208333333333334,0.38125000000000003,True,20250317_122440,0.0,0.006796368397772312,0.23531736433506012,0.2546667158603668,0.006498501170426607
1554,gpt2,58526,0.0022837603464722633,150.0662109375,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0022837603464722633,0.2363918572664261,0.25518229603767395,0.07913260161876678
1555,gpt2,58544,0.006498501170426607,150.96621093749997,11.208333333333334,0.38125000000000003,True,20250317_122440,0.0,0.006796368397772312,0.23531736433506012,0.2546667158603668,0.006498501170426607
1556,gpt2,58570,0.0023906314745545387,149.95371093749998,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0023906314745545387,0.23492546379566193,0.2564000189304352,0.03198330104351044
1557,gpt2,58572,0.002978571690618992,150.0662109375,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.002978571690618992,0.2355780154466629,0.25580719113349915,0.03370080888271332
1558,gpt2,58581,0.0007680737762711942,149.78496093749996,11.208333333333334,0.3833333333333333,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1559,gpt2,58587,0.0008223438053391874,150.0662109375,11.208333333333334,0.3791666666666666,True,20250317_122440,0.0,0.0008223438053391874,0.23518480360507965,0.25587108731269836,0.06974951922893524
1560,gpt2,58592,0.0007680737762711942,151.41621093749998,11.208333333333334,0.37916666666666665,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1561,gpt2,58609,0.0007680737762711942,149.84121093749997,11.208333333333334,0.3833333333333333,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1562,gpt2,58613,0.0007680737762711942,149.6373046875,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1563,gpt2,58614,0.0007680737762711942,150.06621093749996,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1564,gpt2,58615,0.0007680737762711942,149.7849609375,11.208333333333334,0.3833333333333333,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1565,gpt2,58622,0.0007680737762711942,149.93261718749997,11.395833333333334,0.3875,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1566,gpt2,58622,0.0007680737762711942,150.01699218749997,11.395833333333334,0.3854166666666667,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1567,gpt2,58623,0.0007680737762711942,150.03808593749997,11.270833333333334,0.3875,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1568,gpt2,58623,0.0007680737762711942,150.37558593749998,11.270833333333334,0.3833333333333333,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1569,gpt2,58652,0.0028044814243912697,150.0662109375,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0028044814243912697,0.23518212139606476,0.2563084661960602,0.04912583529949188
1570,gpt2,58653,0.0044012004509568214,150.29121093749998,11.208333333333334,0.3833333333333333,True,20250317_122440,0.0,0.0044012004509568214,0.23570318520069122,0.25514551997184753,0.08421759307384491
1571,gpt2,58655,0.0007680737762711942,149.72167968749997,11.229166666666666,0.3875,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1572,gpt2,58655,0.0007680737762711942,149.80605468749997,11.229166666666666,0.3854166666666667,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1573,gpt2,58664,0.0026697898283600807,151.41621093749998,11.208333333333334,0.3791666666666666,True,20250317_122440,0.0,0.0026697898283600807,0.2368995100259781,0.25848671793937683,0.05466984212398529
1574,gpt2,58671,0.0007680737762711942,150.03808593749997,11.270833333333334,0.3875,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1575,gpt2,58671,0.0007680737762711942,150.37558593749998,11.270833333333334,0.3833333333333333,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1576,gpt2,58677,0.0007680737762711942,151.86621093749997,11.208333333333334,0.3770833333333334,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1577,gpt2,58678,0.0022837603464722633,150.0662109375,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0022837603464722633,0.2363918572664261,0.25518229603767395,0.07913260161876678
1578,gpt2,58689,0.0007680737762711942,149.72871093749998,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1579,gpt2,58699,0.0005864882259629667,149.95371093749998,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0005864882259629667,0.23530252277851105,0.25561490654945374,0.04796461760997772
1580,gpt2,58707,0.0007680737762711942,151.86621093749997,11.208333333333334,0.3770833333333334,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1581,gpt2,58737,0.0007680737762711942,149.95371093749998,11.208333333333334,0.3812499999999999,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1582,gpt2,58745,0.0007680737762711942,150.51621093749998,11.208333333333334,0.38333333333333336,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1583,gpt2,58747,0.0007680737762711942,150.96621093749997,11.208333333333334,0.38125000000000003,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1584,gpt2,58748,0.0020542526617646217,150.96621093749997,11.208333333333334,0.3812499999999999,True,20250317_122440,0.0,0.0020542526617646217,0.2370496541261673,0.2583145201206207,0.05980239808559418
1585,gpt2,58775,0.0007680737762711942,149.84121093749997,11.208333333333334,0.3833333333333333,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1586,gpt2,58788,0.0007680737762711942,149.65136718749997,11.229166666666666,0.3875,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1587,gpt2,58788,0.0007680737762711942,149.73574218749997,11.229166666666666,0.3812499999999999,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1588,gpt2,58790,0.0007680737762711942,150.03808593749997,11.270833333333334,0.3875,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1589,gpt2,58790,0.0007680737762711942,150.54433593749997,11.270833333333334,0.3812499999999999,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1590,gpt2,58807,0.0007680737762711942,149.75683593749997,11.229166666666666,0.3875,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1591,gpt2,58807,0.0007680737762711942,150.09433593749998,11.229166666666666,0.3812499999999999,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1592,gpt2,58810,0.0007680737762711942,149.79199218749997,11.3125,0.3875,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1593,gpt2,58810,0.0007680737762711942,150.01699218749997,11.3125,0.37916666666666665,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1594,gpt2,58815,0.0007680737762711942,149.74277343749998,11.208333333333334,0.3833333333333333,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1595,gpt2,58833,0.0007680737762711942,151.41621093749998,11.208333333333334,0.37916666666666665,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1596,gpt2,58834,0.0007680737762711942,150.06621093749996,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1597,gpt2,58838,0.0007680737762711942,151.86621093749997,11.208333333333334,0.3770833333333334,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1598,gpt2,58845,0.006498501170426607,150.96621093749997,11.208333333333334,0.38125000000000003,True,20250317_122440,0.0,0.006796368397772312,0.23531736433506012,0.2546667158603668,0.006498501170426607
1599,gpt2,58862,0.0007680737762711942,151.86621093749997,11.208333333333334,0.3770833333333334,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1600,gpt2,58864,0.0007680737762711942,149.93261718749997,11.395833333333334,0.3875,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1601,gpt2,58864,0.0007680737762711942,150.18574218749998,11.395833333333334,0.38125000000000003,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1602,gpt2,58866,0.0007680737762711942,151.86621093749997,11.208333333333334,0.3770833333333334,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1603,gpt2,58867,0.0007680737762711942,150.06621093749996,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1604,gpt2,58868,0.0007680737762711942,149.93261718749997,11.395833333333334,0.3875,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1605,gpt2,58868,0.0007680737762711942,150.01699218749997,11.395833333333334,0.3854166666666667,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1606,gpt2,58877,0.0007680737762711942,149.6794921875,11.208333333333334,0.3812499999999999,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1607,gpt2,58879,0.005134561099112034,150.51621093749995,11.208333333333334,0.3833333333333333,True,20250317_122440,0.0,0.005134561099112034,0.23691071569919586,0.2577914893627167,0.0528063029050827
1608,gpt2,58887,0.0007680737762711942,149.74277343749998,11.208333333333334,0.3833333333333333,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1609,gpt2,58892,0.0007680737762711942,149.86230468749997,11.354166666666666,0.3875,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1610,gpt2,58892,0.0007680737762711942,150.14355468749997,11.354166666666666,0.3791666666666667,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1611,gpt2,58894,0.0007680737762711942,149.65839843749998,11.208333333333334,0.38333333333333336,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1612,gpt2,58909,0.0007680737762711942,149.93261718749997,11.270833333333334,0.3875,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1613,gpt2,58909,0.0007680737762711942,150.05917968749998,11.270833333333334,0.3854166666666667,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1614,gpt2,58917,0.0007680737762711942,150.88183593749997,11.395833333333334,0.3875,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1615,gpt2,58917,0.0007680737762711942,152.56933593749997,11.395833333333334,0.3770833333333334,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1616,gpt2,58930,0.0007680737762711942,149.84121093749997,11.208333333333334,0.3833333333333333,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1617,gpt2,58934,0.0007680737762711942,150.14355468749997,11.3125,0.3875,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1618,gpt2,58934,0.0007680737762711942,150.81855468749998,11.3125,0.37916666666666665,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1619,gpt2,58944,0.0007680737762711942,149.86230468749997,11.354166666666666,0.3875,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1620,gpt2,58944,0.0007680737762711942,149.93261718749997,11.354166666666666,0.3854166666666667,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1621,gpt2,58946,0.0007680737762711942,150.51621093749998,11.208333333333334,0.3833333333333333,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1622,gpt2,58965,0.0008223438053391874,150.0662109375,11.208333333333334,0.3791666666666666,True,20250317_122440,0.0,0.0008223438053391874,0.23518480360507965,0.25587108731269836,0.06974951922893524
1623,gpt2,58968,0.0007680737762711942,150.60058593749997,11.354166666666666,0.3875,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1624,gpt2,58968,0.0007680737762711942,152.00683593749997,11.354166666666666,0.3770833333333334,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1625,gpt2,58994,0.0029218876734375954,149.95371093749998,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0029218876734375954,0.2356056123971939,0.25504329800605774,0.10262273252010345
1626,gpt2,58995,0.0007680737762711942,151.86621093749997,11.208333333333334,0.3770833333333334,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1627,gpt2,58997,0.0008401655941270292,149.84121093749997,11.208333333333334,0.3833333333333333,True,20250317_122440,0.0,0.0008401655941270292,0.2351616770029068,0.2558210790157318,0.046226486563682556
1628,gpt2,59001,0.0007680737762711942,150.17871093749997,11.208333333333334,0.3770833333333334,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1629,gpt2,59003,0.0007680737762711942,149.93261718749997,11.270833333333334,0.3875,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1630,gpt2,59003,0.0007680737762711942,150.43886718749997,11.270833333333334,0.3791666666666666,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1631,gpt2,59017,0.0007680737762711942,150.96621093749997,11.208333333333334,0.3812499999999999,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1632,gpt2,59042,0.0007680737762711942,150.31933593749997,11.3125,0.3875,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1633,gpt2,59042,0.0007680737762711942,150.99433593749998,11.3125,0.3812499999999999,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1634,gpt2,59048,0.0008401655941270292,149.84121093749997,11.208333333333334,0.3833333333333333,True,20250317_122440,0.0,0.0008401655941270292,0.2351616770029068,0.2558210790157318,0.046226486563682556
1635,gpt2,59056,0.0007680737762711942,150.88183593749997,11.395833333333334,0.3875,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1636,gpt2,59056,0.0007680737762711942,151.89433593749996,11.395833333333334,0.3812499999999999,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1637,gpt2,59058,0.0007680737762711942,150.06621093749996,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1638,gpt2,59066,0.0007680737762711942,150.51621093749998,11.208333333333334,0.3833333333333333,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1639,gpt2,59083,0.004898593295365572,149.6302734375,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.006520488299429417,0.2354537397623062,0.25470760464668274,0.004898593295365572
1640,gpt2,59086,0.0007680737762711942,149.86933593749998,11.208333333333334,0.37916666666666665,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1641,gpt2,59088,0.004898593295365572,149.6302734375,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.006520488299429417,0.2354537397623062,0.25470760464668274,0.004898593295365572
1642,gpt2,59094,0.0026697898283600807,151.41621093749998,11.208333333333334,0.3791666666666666,True,20250317_122440,0.0,0.0026697898283600807,0.2368995100259781,0.25848671793937683,0.05466984212398529
1643,gpt2,59103,0.0007680737762711942,149.86933593749998,11.208333333333334,0.37916666666666665,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1644,gpt2,59104,0.006498501170426607,150.96621093749997,11.208333333333334,0.38125000000000003,True,20250317_122440,0.0,0.006796368397772312,0.23531736433506012,0.2546667158603668,0.006498501170426607
1645,gpt2,59109,0.0007680737762711942,150.51621093749998,11.208333333333334,0.3833333333333333,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1646,gpt2,59112,0.005209633149206638,150.51621093749998,11.208333333333334,0.38333333333333336,True,20250317_122440,0.0,0.005209633149206638,0.23531736433506012,0.2545727789402008,0.03806774318218231
1647,gpt2,59119,0.0007680737762711942,150.51621093749998,11.208333333333334,0.3833333333333333,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1648,gpt2,59123,0.0007680737762711942,151.86621093749997,11.208333333333334,0.3770833333333334,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1649,gpt2,59142,0.0007680737762711942,151.86621093749997,11.208333333333334,0.3770833333333334,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1650,gpt2,59144,0.0008763456135056913,149.95371093749998,11.208333333333334,0.3812499999999999,True,20250317_122440,0.0,0.0008763456135056913,0.23521240055561066,0.25579288601875305,0.07200561463832855
1651,gpt2,59147,0.0007680737762711942,151.86621093749997,11.208333333333334,0.3770833333333334,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1652,gpt2,59150,0.0007680737762711942,150.03808593749997,11.270833333333334,0.3875,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1653,gpt2,59150,0.0007680737762711942,150.54433593749997,11.270833333333334,0.3812499999999999,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1654,gpt2,59156,0.0007680737762711942,150.06621093749996,11.208333333333334,0.37916666666666665,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1655,gpt2,59175,0.0007680737762711942,150.51621093749998,11.208333333333334,0.38333333333333336,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1656,gpt2,59184,0.0007680737762711942,150.0662109375,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1657,gpt2,59189,0.0007680737762711942,151.41621093749998,11.208333333333334,0.37916666666666665,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1658,gpt2,59198,0.0007680737762711942,150.14355468749997,11.3125,0.3875,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1659,gpt2,59198,0.0007680737762711942,150.48105468749998,11.3125,0.3833333333333333,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1660,gpt2,59246,0.0007680737762711942,149.6794921875,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1661,gpt2,59260,0.0007680737762711942,149.93261718749997,11.270833333333334,0.3875,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1662,gpt2,59260,0.0007680737762711942,150.56542968749997,11.270833333333334,0.3770833333333334,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1663,gpt2,59262,0.0007680737762711942,150.06621093749996,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1664,gpt2,59269,0.0007680737762711942,150.06621093749996,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1665,gpt2,59276,0.002978571690618992,150.0662109375,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.002978571690618992,0.2355780154466629,0.25580719113349915,0.03370080888271332
1666,gpt2,59283,0.0007680737762711942,151.41621093749998,11.208333333333334,0.37916666666666665,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1667,gpt2,59295,0.0008223438053391874,150.0662109375,11.208333333333334,0.3791666666666666,True,20250317_122440,0.0,0.0008223438053391874,0.23518480360507965,0.25587108731269836,0.06974951922893524
1668,gpt2,59298,0.0007680737762711942,149.72167968749997,11.229166666666666,0.3875,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1669,gpt2,59298,0.0007680737762711942,149.80605468749997,11.229166666666666,0.3854166666666667,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1670,gpt2,59316,0.0023906314745545387,149.95371093749998,11.208333333333334,0.3854166666666667,True,20250317_122440,0.0,0.0023906314745545387,0.23492546379566193,0.2564000189304352,0.03198330104351044
1671,gpt2,59317,0.0007887863903306425,150.17871093749997,11.208333333333334,0.3770833333333334,True,20250317_122440,0.0,0.0007887863903306425,0.23516149818897247,0.2560463845729828,0.06810854375362396
1672,gpt2,59322,0.0007680737762711942,149.65136718749997,11.229166666666666,0.3875,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1673,gpt2,59322,0.0007680737762711942,149.73574218749997,11.229166666666666,0.3812499999999999,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1674,gpt2,59335,0.0007680737762711942,151.41621093749998,11.208333333333334,0.37916666666666665,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
1675,gpt2,59336,0.0007680737762711942,149.72167968749997,11.270833333333334,0.3875,True,20250317_122440,0.0,0.0007680737762711942,0.23531736433506012,0.2557236850261688,0.0446120947599411
